caracteristica,Python,JavaScript,C++,Rust,Go,Java
asignacion,1,1,1,1,1,1
assert,1,1,1,1,0,0
atributo,1,1,0,0,0,0
bucle_mientras,1,1,1,1,0,0
clase,1,1,1,1,0,0
condicional,1,1,1,1,0,0
continuar,1,1,1,1,0,0
decorador,1,1,0,0,0,0
del,1,1,1,1,0,0
diccionario,1,1,0,0,0,0
diccionario_comprehension,1,1,0,0,0,0
diccionario_tipo,1,1,1,0,0,0
elemento,0,1,0,0,0,0
enum,1,1,0,0,0,0
esperar,1,1,0,0,0,0
export,0,1,0,0,0,0
for,1,1,0,0,0,0
funcion,1,1,1,1,1,1
global,1,1,1,1,0,0
graficar,1,1,0,0,0,0
hilo,1,1,0,0,0,0
holobit,1,1,1,1,0,0
identificador,1,1,0,0,0,0
import,1,1,0,0,0,0
import_desde,1,1,1,1,0,0
imprimir,1,1,0,0,1,1
instancia,1,1,0,0,0,0
interface,1,1,1,1,0,0
lista,1,1,0,0,0,0
lista_comprehension,1,1,0,0,0,0
lista_tipo,1,1,1,0,0,0
llamada_funcion,1,1,1,1,1,1
llamada_metodo,1,1,0,0,0,0
metodo,1,1,1,1,0,0
no_local,1,1,1,1,0,0
nolocal,1,1,1,1,0,0
operacion_binaria,1,1,0,0,0,0
operacion_unaria,1,1,0,0,0,0
option,1,1,1,1,0,0
para,1,1,0,0,0,0
pasar,1,1,1,1,0,0
pattern,0,1,1,0,0,0
proyectar,1,1,0,0,0,0
retorno,1,1,0,0,0,0
romper,1,1,1,1,0,0
switch,1,1,1,1,0,0
throw,1,1,0,1,0,0
transformar,1,1,0,0,0,0
try_catch,1,1,0,1,0,0
usar,1,0,0,0,0,0
valor,1,1,0,0,0,0
with,1,1,1,1,0,0
yield,1,1,1,1,0,0
